porosity, permeability, rock type
1.0579292e-01,6.9662169e-16,1
2.0432057e-01,1.9836542e-15,1
1.7562163e-01,6.3516584e-16,1
1.1076755e-01,3.2306729e-16,1
1.3532765e-01,6.8768663e-16,1
1.5060907e-01,2.4501458e-15,1
1.1309548e-01,8.6338915e-16,1
8.9284010e-02,7.2820644e-16,1
4.9329688e-02,1.5397869e-16,1
9.6694373e-02,3.2870279e-16,1
1.7195746e-01,8.3486012e-16,1
8.8886639e-02,6.5735039e-16,1
1.3337187e-01,1.4753829e-15,1
4.1525079e-02,9.9153988e-17,1
1.2144098e-01,1.9507215e-16,1
1.1820465e-01,7.8053804e-16,1
2.5090578e-01,4.6152263e-15,1
6.5745405e-02,3.0575929e-16,1
1.2373221e-01,3.5258439e-16,1
2.4010382e-01,1.5974350e-14,1
2.3497026e-01,1.9019749e-15,1
2.3789690e-01,5.5662035e-15,1
1.4454129e-01,1.8720619e-16,1
1.8821988e-01,4.8909732e-15,1
1.7617855e-01,2.3991821e-15,1
8.6935563e-02,5.1592332e-16,1
1.6964544e-01,4.1562811e-16,1
6.5484680e-02,1.0393174e-16,1
1.2573644e-01,5.9597551e-16,1
1.7497548e-01,1.2343203e-15,1
1.4868018e-01,9.3185815e-16,1
1.4594827e-01,9.7351109e-16,1
1.9683324e-01,7.1427932e-15,1
1.6172810e-01,1.7954984e-15,1
2.0195479e-01,1.0542054e-15,1
1.2420675e-01,1.2986755e-15,1
1.9418070e-01,2.2748986e-15,1
1.4266751e-01,9.5015789e-16,1
6.7996014e-02,9.8194550e-17,1
6.2159708e-02,9.7268007e-17,1
1.2326865e-01,7.4232800e-16,1
1.5071959e-01,7.9063001e-16,1
5.2300243e-02,4.7116525e-17,1
1.6551950e-01,5.9892695e-16,1
1.4264665e-01,3.6867534e-15,1
2.2229769e-01,4.1544011e-15,1
1.1092610e-01,5.3080247e-16,1
2.2595470e-01,3.8731139e-15,1
2.1217431e-01,3.8072187e-15,1
6.5064546e-02,1.3289940e-16,1
1.9006782e-01,8.5718798e-16,1
1.8298443e-01,1.1763472e-15,1
1.7517573e-01,3.2835618e-15,1
1.3430550e-01,9.8892888e-16,1
1.2069191e-01,5.9540337e-16,1
4.3463518e-02,1.2493448e-16,1
2.1124221e-01,1.8903164e-15,1
7.5904724e-02,2.3821406e-15,1
1.1708842e-01,1.1890790e-15,1
1.7479668e-01,5.1163178e-16,1
1.1575297e-01,7.0306663e-16,1
1.8849676e-01,1.9033274e-15,1
2.1390043e-01,7.9301308e-15,1
1.4917928e-01,3.4032051e-16,1
8.6651708e-02,4.0100710e-16,1
1.1275863e-01,3.2199898e-16,1
1.0856483e-01,2.7879379e-16,1
2.2165165e-01,7.6885717e-15,1
1.3682230e-01,1.8981344e-15,1
1.5732520e-01,5.5790715e-16,1
1.8874167e-01,3.0457936e-15,1
1.2115281e-01,3.7390288e-16,1
1.0005940e-01,7.5428720e-16,1
1.8949720e-01,1.0771976e-15,1
1.7225928e-01,1.1918433e-15,1
1.8200292e-01,3.7716557e-15,1
2.0599582e-01,2.9389186e-15,1
1.4240778e-01,8.6063676e-16,1
8.8541980e-02,2.4474542e-16,1
1.7192697e-01,7.2850173e-16,1
2.4068336e-01,7.8226855e-15,1
1.4221586e-01,9.0973629e-16,1
1.5080539e-01,8.5938033e-16,1
1.7712964e-01,1.0334690e-15,1
1.1510663e-01,2.4978913e-16,1
1.8596375e-01,1.2874338e-15,1
1.4330729e-01,1.4698569e-15,1
1.6827017e-01,4.7618091e-15,1
1.3406632e-01,1.6745953e-15,1
2.3711243e-01,7.8551658e-16,1
2.1071459e-01,2.8581802e-15,1
1.2500308e-01,4.6303128e-16,1
1.6772575e-01,3.6401149e-15,1
1.7861892e-01,2.3591180e-15,1
2.6986520e-02,5.0121437e-17,1
2.0266250e-01,2.9761356e-15,1
1.7923731e-01,7.7876455e-16,1
1.3310262e-01,1.4752197e-16,1
1.3566158e-01,5.0467428e-16,1
1.7806867e-01,9.1689668e-16,1
1.7530242e-01,1.6060517e-15,1
7.6700721e-02,2.7545165e-16,1
2.0075995e-01,1.1465554e-15,1
1.5192703e-01,2.9341599e-16,1
2.1204908e-01,1.4871331e-14,1
1.5406826e-01,1.0817377e-15,1
1.5652289e-01,1.6635990e-15,1
1.1179195e-01,7.9617080e-16,1
1.3819173e-01,1.0900752e-15,1
1.6413685e-01,5.2902744e-16,1
9.4359873e-02,8.6733265e-16,1
1.1324199e-01,3.7166636e-16,1
1.8258952e-01,8.1145513e-16,1
1.8707299e-01,1.9971987e-15,1
1.1915458e-01,3.9209615e-16,1
2.2553388e-01,8.4027828e-15,1
1.5354995e-01,2.9842130e-15,1
1.9396144e-01,1.2607127e-15,1
1.1640665e-01,2.7507477e-16,1
1.7124294e-01,1.1265964e-15,1
7.2241123e-02,1.6329969e-16,1
2.5471752e-01,5.1878049e-15,1
7.0224020e-02,1.6357160e-16,1
1.3537858e-01,9.5290239e-16,1
1.6122857e-01,1.3945587e-15,1
8.2713712e-02,3.4913072e-16,1
7.3271463e-02,1.2073493e-16,1
1.5122634e-01,1.7855551e-15,1
1.3419350e-01,2.3217989e-15,1
1.7190377e-01,8.1981827e-16,1
1.9262602e-01,1.7780879e-15,1
1.0619851e-01,5.1976353e-16,1
1.4780409e-01,1.4608137e-15,1
5.6420524e-02,2.4774407e-16,1
1.1111783e-01,5.6991857e-16,1
3.0400587e-02,1.4067614e-16,1
1.4338202e-01,9.4127439e-16,1
1.0338648e-01,4.0137393e-16,1
1.6309039e-01,2.5002990e-15,1
1.9095860e-01,9.4296903e-16,1
1.3403951e-01,9.5643264e-16,1
1.9550760e-01,2.2796463e-15,1
9.1589223e-02,4.2430281e-16,1
1.4441257e-01,1.7640925e-15,1
2.3776376e-01,2.3605527e-14,1
2.3414027e-01,2.9952670e-15,1
1.9456352e-01,4.1822436e-15,1
1.5686734e-01,1.4949532e-15,1
1.0615411e-01,1.1243501e-15,1
1.2319425e-01,2.0039352e-15,1
1.8308549e-01,2.3374544e-15,1
1.8255445e-01,3.1023630e-15,1
2.3877765e-01,1.0890893e-14,1
1.3735323e-01,3.4804518e-16,1
1.7475946e-01,5.2001873e-15,1
1.4988684e-01,1.6285468e-15,1
1.4357511e-01,4.1231035e-16,1
1.4968410e-01,4.3611493e-16,1
1.5006384e-01,9.0563978e-16,1
1.5703292e-01,3.6074155e-15,1
1.8044107e-01,1.1868863e-15,1
1.7131333e-01,1.5655281e-15,1
1.4502586e-01,3.0397571e-15,1
9.4620406e-02,2.3796389e-16,1
1.5922353e-01,3.2128386e-15,1
1.6029692e-01,6.8185471e-16,1
1.0861430e-01,2.0244866e-16,1
1.7338093e-01,7.4187114e-16,1
2.2418340e-01,2.4955274e-15,1
1.1406407e-01,4.3128530e-16,1
8.5326210e-02,3.1055547e-16,1
1.9758963e-01,6.8832216e-16,1
1.8059489e-01,1.0137352e-14,1
1.3731139e-01,6.2831812e-16,1
1.1986857e-01,1.3337403e-15,1
1.3757267e-01,5.9122892e-16,1
1.0266566e-01,1.8354175e-16,1
2.0671480e-01,1.8234043e-15,1
1.2172033e-01,1.0927300e-15,1
1.0878844e-01,3.7934149e-16,1
1.5403101e-01,2.3366758e-15,1
6.4443021e-02,1.3109804e-16,1
1.6773478e-02,1.0827285e-16,1
2.0598159e-01,8.6029878e-16,1
2.3733810e-01,2.3326116e-15,1
1.5986859e-01,2.0049491e-15,1
2.2950107e-01,1.7778695e-15,1
1.2735295e-01,7.3750741e-16,1
1.8310073e-01,1.1856241e-15,1
1.9142184e-01,1.0237870e-15,1
1.6050452e-01,1.9509112e-15,1
1.3050103e-01,2.8466504e-16,1
1.8302402e-01,1.0161746e-14,1
1.9588974e-01,9.8586507e-16,1
1.5709183e-01,1.4522474e-15,1
2.0233987e-01,3.0398711e-15,1
1.1698788e-01,3.5647692e-16,1
1.2632809e-01,4.4696760e-16,1
1.7111035e-01,2.6590532e-15,1
2.1566937e-01,8.2869301e-16,1
1.2089324e-01,3.4450377e-16,1
9.2717459e-02,2.3509066e-16,1
1.0919822e-01,4.2166461e-16,1
1.5655452e-01,2.4204724e-15,1
1.5024187e-01,1.7966002e-16,1
2.2654706e-01,1.7845104e-14,1
1.8727469e-01,3.0014144e-15,1
9.8057728e-02,5.4100709e-16,1
1.5084005e-01,6.0828343e-16,1
1.4064531e-01,1.4312368e-15,1
1.6029995e-01,4.9932731e-16,1
1.7882707e-01,9.4917810e-16,1
1.6848171e-01,6.3434705e-16,1
1.6738337e-01,9.6814501e-16,1
1.0855875e-01,3.7093850e-16,1
2.1724728e-01,2.8686772e-15,1
8.5206976e-02,1.2539736e-16,1
2.0859276e-01,1.6469178e-15,1
1.8525304e-01,9.0043400e-16,1
1.2090614e-01,5.6561336e-16,1
1.0595040e-01,4.5892012e-16,1
1.6228666e-01,6.7775180e-16,1
1.4050138e-01,3.4310401e-16,1
1.7232786e-01,5.8712661e-16,1
1.5574204e-01,1.1863913e-15,1
5.5999398e-02,8.1195361e-17,1
2.3294750e-01,4.6696575e-15,1
1.4681755e-01,1.5486599e-15,1
2.0466202e-01,2.0410378e-15,1
2.4711583e-01,8.2354831e-15,1
1.7737068e-01,1.6458717e-15,1
1.2640631e-01,1.0359972e-15,1
1.3278939e-01,2.6411216e-15,1
2.2466204e-01,3.3660150e-15,1
1.8108475e-01,5.5876229e-16,1
2.0479856e-01,6.0308752e-15,1
7.5361382e-02,1.5144115e-16,1
5.2329350e-02,8.7304898e-17,1
1.7640892e-01,2.6042870e-15,1
2.0911337e-02,5.5426323e-16,1
1.2736967e-01,7.1667079e-16,1
2.0067662e-01,1.5772892e-15,1
1.4620606e-01,1.4677802e-15,1
2.0665388e-01,5.3516926e-15,1
2.0784017e-01,1.7267592e-15,1
1.4293971e-01,2.3255306e-15,1
9.8114197e-02,2.4226035e-16,1
1.2893433e-01,1.6772710e-16,1
2.1714977e-01,1.2514766e-14,1
2.4252637e-01,5.6209046e-15,1
1.6053365e-01,5.4182563e-16,1
2.3178063e-01,9.4250721e-15,1
1.3494252e-01,2.3756402e-15,1
1.3745512e-01,3.3698999e-16,1
1.3346553e-01,4.1943625e-15,1
1.6919104e-01,4.6248884e-16,1
5.1327105e-02,2.2131807e-16,1
2.2651380e-01,1.1290445e-15,1
1.6587317e-01,2.3902612e-15,1
1.0964907e-01,3.1263232e-16,1
1.1081379e-01,5.7247623e-16,1
1.0603509e-01,6.1069384e-16,1
5.4634617e-02,1.4269913e-16,1
1.4966776e-01,1.9949663e-15,1
1.7100146e-01,4.7404795e-15,1
1.3377405e-01,5.9574503e-16,1
1.2783640e-01,6.8873390e-16,1
1.8440740e-01,2.7283097e-15,1
1.4979800e-01,6.7196047e-16,1
1.5460527e-01,2.3381334e-15,1
1.5922908e-01,1.0937562e-15,1
1.7372248e-01,1.8328954e-15,1
2.0650522e-01,1.6389288e-15,1
1.1640582e-01,1.2443339e-15,1
5.1371281e-02,2.6483958e-16,1
1.7786161e-01,1.9423531e-15,1
1.6558349e-01,5.7137618e-16,1
1.7191997e-01,1.2564094e-15,1
2.3185018e-01,3.3660036e-15,1
1.9565069e-01,6.5759648e-15,1
2.2692152e-01,7.2571871e-15,1
1.9449000e-01,5.5780111e-15,1
1.8506392e-01,2.0456908e-15,1
1.2845461e-01,7.0456427e-16,1
1.7915021e-01,5.6252357e-15,1
1.4716363e-01,1.0927230e-15,1
7.7453186e-02,2.5753849e-16,1
1.1396067e-01,7.8220841e-16,1
8.7518396e-02,5.7872722e-16,1
2.1659187e-01,6.3091328e-15,1
8.0734794e-02,2.7275004e-16,1
9.3705321e-02,7.3585185e-16,1
1.8077853e-01,8.6571855e-16,1
1.4414281e-01,1.3247707e-15,1
1.9498026e-01,2.5804630e-15,1
1.7476257e-01,2.7015720e-15,1
1.7171823e-01,8.7526496e-16,1
1.3184632e-01,3.4613263e-16,1
1.0255383e-01,9.4795517e-17,1
5.2639804e-02,8.3535941e-15,2
4.9727313e-02,7.6284007e-15,2
5.7356330e-02,7.5096158e-15,2
5.0560251e-02,4.8736353e-15,2
5.8930034e-02,7.2198910e-15,2
3.3605447e-02,3.0872821e-15,2
5.4396800e-02,3.0923597e-15,2
2.7409637e-02,9.9821562e-16,2
5.7157710e-02,6.5852652e-15,2
4.6648930e-02,1.0229269e-14,2
4.8870009e-02,4.9331128e-15,2
4.2045178e-02,2.3815229e-15,2
4.3703456e-02,2.6742288e-15,2
5.0244220e-02,6.3233102e-15,2
4.3156282e-02,4.2609136e-15,2
7.1724736e-02,1.8628018e-14,2
2.5427721e-02,1.1709822e-15,2
7.0423007e-02,1.2976763e-14,2
4.7148520e-02,4.6816507e-15,2
6.4851211e-02,1.2111629e-14,2
3.8649695e-02,4.3276121e-15,2
3.8942564e-02,1.5192947e-14,2
5.8752205e-02,1.0614167e-14,2
4.6723407e-02,5.1823708e-15,2
3.3859181e-02,6.2375586e-15,2
5.1308014e-02,1.8352939e-15,2
8.9010812e-03,2.0672294e-15,2
5.4682917e-02,4.0946162e-15,2
5.2206016e-02,3.6379102e-15,2
4.2760203e-02,7.5109899e-15,2
3.9732968e-02,1.3595070e-15,2
2.7314483e-02,4.1370513e-15,2
5.1136383e-02,5.0699459e-15,2
4.2967684e-02,5.0658088e-15,2
3.7853876e-02,6.1402614e-15,2
4.7796506e-02,1.5578646e-14,2
5.9636950e-02,1.1463480e-14,2
5.8737398e-02,1.0312398e-14,2
4.9669170e-02,4.4889479e-15,2
4.5701290e-02,2.0038622e-15,2
4.0615054e-02,3.6897644e-15,2
7.2547498e-02,6.0871400e-15,2
5.6932057e-02,3.2995524e-15,2
2.6188913e-02,9.5812603e-16,2
5.8673682e-02,1.1373723e-14,2
4.6785925e-02,4.8142455e-15,2
5.8758790e-02,5.0047765e-15,2
7.5914959e-02,8.8625608e-15,2
5.4243932e-02,9.1825283e-15,2
4.3510917e-02,5.4195025e-15,2
4.0708875e-02,4.9013056e-15,2
3.4346679e-02,1.4693489e-15,2
5.7072435e-02,5.7708212e-15,2
6.8671432e-02,7.3977988e-15,2
4.5028308e-02,5.9805408e-15,2
6.8480709e-02,7.7078123e-15,2
5.5975514e-02,8.1075822e-15,2
7.7753340e-02,9.9348183e-15,2
9.1660730e-02,6.0282657e-15,2
4.6034098e-02,4.4976837e-15,2
1.1854248e-02,1.8813272e-15,2
7.6078988e-02,1.5541342e-14,2
4.0521824e-02,5.3380121e-15,2
6.7105045e-02,3.1180991e-15,2
3.8378007e-02,3.7514731e-15,2
7.2525113e-02,6.2599258e-15,2
2.5884109e-02,3.5430803e-15,2
6.7189564e-02,3.7455979e-15,2
4.5149451e-02,5.6868252e-15,2
4.3124906e-02,4.8392984e-15,2
7.2618646e-02,2.7887378e-14,2
2.6493492e-02,1.8163781e-15,2
4.8734607e-02,2.9050384e-15,2
5.7518877e-02,1.4958656e-14,2
7.6833506e-02,2.3042664e-14,2
4.8440146e-02,3.1119929e-15,2
4.4946810e-02,4.1820610e-15,2
6.3245086e-02,4.3077513e-15,2
2.9388013e-02,3.6594311e-15,2
7.5119952e-02,1.4069401e-14,2
5.7946529e-02,8.9816598e-15,2
4.3151541e-02,1.3705059e-15,2
5.3328855e-02,5.2853272e-15,2
5.0558522e-02,2.6319427e-15,2
4.2319255e-02,2.2357797e-15,2
7.6956106e-02,1.0088971e-14,2
4.9990480e-02,7.5212951e-15,2
6.7783465e-02,1.0173031e-14,2
4.1799173e-02,2.2380809e-15,2
3.2251146e-02,4.4873767e-15,2
3.1830037e-02,5.5946792e-15,2
3.2476173e-02,1.6020429e-15,2
6.4163245e-02,9.7905557e-15,2
4.4673825e-02,2.5342406e-15,2
3.5842899e-02,2.9227302e-15,2
5.5953454e-02,8.7422518e-15,2
5.8663644e-02,4.8143214e-15,2
5.3184493e-02,3.2064757e-15,2
4.3826912e-02,5.0341409e-15,2
2.8887426e-02,2.2746705e-15,2
1.7685370e-01,1.4177723e-14,3
1.1949998e-01,1.3773772e-14,3
1.9854832e-01,1.2194798e-14,3
1.1148264e-01,1.1173942e-14,3
1.6122484e-01,7.8755742e-15,3
1.9671057e-01,2.3498898e-14,3
1.8906618e-01,1.0461995e-14,3
2.3916163e-01,1.8978048e-14,3
1.0866026e-01,1.0386278e-14,3
2.2211031e-01,1.0718782e-14,3
3.3419406e-01,3.7182849e-14,3
7.5222066e-02,9.3484190e-15,3
2.5072789e-01,2.9643771e-14,3
1.7121175e-01,7.9187392e-15,3
3.8046766e-01,4.8917317e-14,3
2.8294789e-01,3.3824196e-14,3
1.3617978e-01,1.4425707e-14,3
2.4372797e-01,1.5622591e-14,3
9.2296632e-02,9.8453574e-15,3
2.8005270e-01,1.6264205e-14,3
2.3638910e-01,2.5080862e-14,3
8.7577295e-02,7.7933038e-15,3
1.7046057e-01,1.2890063e-14,3
2.1908674e-01,1.0125585e-14,3
1.8293371e-01,1.5236013e-14,3
1.1801049e-01,8.0463832e-15,3
1.4095145e-01,1.0781723e-14,3
2.7556550e-01,2.5928808e-14,3
1.6110494e-01,1.8168371e-14,3
1.7620997e-01,1.4039749e-14,3
2.9361499e-01,1.7697503e-14,3
2.1624061e-01,1.1262087e-14,3
2.9068042e-01,4.8311410e-14,3
2.5195706e-01,1.6914107e-14,3
2.4185174e-01,1.8607425e-14,3
1.7741830e-01,1.2782456e-14,3
2.7450740e-01,1.2734432e-14,3
1.3065749e-01,9.3530561e-15,3
2.8845630e-01,2.7731549e-14,3
1.9043715e-01,1.7884023e-14,3
3.0344134e-01,3.0963102e-14,3
2.2768648e-01,1.8278703e-14,3
1.4392090e-01,1.2947241e-14,3
2.4153925e-01,1.3392517e-14,3
1.9531159e-01,8.1828870e-15,3
2.1729926e-01,1.6655465e-14,3
2.6689001e-01,1.9243352e-14,3
2.2757302e-01,2.2037182e-14,3
1.8108860e-01,1.0338113e-14,3
2.2139796e-01,1.3362595e-14,3
2.5129036e-01,3.2517272e-14,3
8.6916198e-02,1.1787492e-14,3
1.2864602e-01,1.5444062e-14,3
1.2759619e-01,6.3037143e-15,3
1.6735395e-01,5.1438458e-15,3
1.6766732e-01,9.8864065e-15,3
2.6527492e-01,3.4872862e-14,3
1.6027675e-01,7.8300393e-15,3
1.3237001e-01,8.9188908e-15,3
2.3881743e-01,9.9884722e-15,3
1.0703861e-01,9.4441201e-15,3
2.7759950e-01,2.1501898e-14,3
2.4430697e-01,1.5446311e-14,3
2.2273617e-01,1.2811155e-14,3
2.0249477e-01,1.6339995e-14,3
2.2226148e-01,1.8035977e-14,3
3.9332768e-01,3.6779149e-14,3
1.9948354e-01,1.2735917e-14,3
1.4682332e-01,8.9919099e-15,3
2.4377236e-01,1.2108564e-14,3
1.5417540e-01,1.3523244e-14,3
1.0346330e-01,1.1385749e-14,3
2.4458663e-01,1.7632234e-14,3
2.1635667e-01,1.8683946e-14,3
3.1603681e-01,1.5560622e-14,3
1.4569938e-01,1.4603979e-14,3
2.0534806e-01,1.2175994e-14,3
2.0378125e-01,1.8688470e-14,3
2.4314908e-01,2.7246311e-14,3
2.0256034e-01,1.1902536e-14,3
3.1588872e-01,2.6619560e-14,3
1.6509604e-01,2.5327312e-14,3
2.0926635e-01,2.1643264e-14,3
3.3604507e-01,2.0638158e-14,3
2.1534373e-01,2.1472955e-14,3
3.5404122e-01,3.4711763e-14,3
2.0692001e-01,1.1380733e-14,3
1.1363593e-01,5.4859256e-15,3
1.8011804e-01,1.3170542e-14,3
2.0162968e-01,1.6146510e-14,3
2.5189841e-01,1.4551633e-14,3
9.1024214e-02,7.1434378e-15,3
2.5517001e-01,2.3625152e-14,3
3.2306029e-01,2.1898695e-14,3
2.1428290e-01,1.2209066e-14,3
1.2410930e-01,2.1898753e-14,3
1.1759736e-01,1.5517903e-14,3
1.9654679e-01,1.4554042e-14,3
2.4563152e-01,1.7461565e-14,3
2.6069770e-01,1.7072037e-14,3
2.7428038e-01,1.1040271e-14,3
2.5465453e-01,1.6014955e-14,3
3.1708201e-01,3.5598114e-14,3
1.7341336e-01,1.2641941e-14,3
2.1598992e-01,2.2891491e-14,3
1.7540057e-01,9.4168785e-15,3
2.4975612e-01,2.6670367e-14,3
4.8835595e-02,6.2840212e-15,3
2.0864076e-01,1.9520967e-14,3
1.8136182e-01,1.8629318e-14,3
3.7131784e-01,3.1045319e-14,3
2.3368736e-01,2.3999181e-14,3
2.4697802e-01,1.9733602e-14,3
2.5261647e-01,1.5834773e-14,3
2.1150184e-01,2.0113292e-14,3
3.0296322e-01,2.3180689e-14,3
1.8562315e-01,2.3650733e-14,3
2.0520056e-01,9.4800847e-15,3
9.6238219e-02,8.9199848e-15,3
2.6814841e-01,1.2036001e-14,3
1.7258155e-01,1.9734616e-14,3
3.4073330e-01,6.8567405e-14,3
2.1066379e-01,9.9115857e-15,3
1.8707632e-01,1.7026907e-14,3
2.0071243e-01,1.6410790e-14,3
1.6348621e-01,1.2447612e-14,3
2.7612157e-01,2.4980942e-14,3
1.7139693e-01,1.2649772e-14,3
2.6768275e-01,1.9920948e-14,3
1.3182504e-01,1.0418907e-14,3
2.2602529e-01,1.7127688e-14,3
2.0230871e-01,2.7305156e-14,3
1.7512056e-01,9.9937739e-15,3
1.4187619e-01,1.2025800e-14,3
1.8819617e-01,1.3400390e-14,3
3.4651858e-01,2.4137575e-14,3
1.4208041e-01,1.6865495e-14,3
6.4904141e-02,8.3159702e-15,3
3.5115796e-01,5.0676522e-14,3
1.8335620e-01,1.4143876e-14,3
1.6720975e-01,2.2328555e-14,3
3.8497251e-01,3.2105545e-14,3
2.4728096e-01,2.0927545e-14,3
1.8379073e-01,1.2477664e-14,3
2.4154396e-01,1.3381526e-14,3
1.9672895e-01,1.4595617e-14,3
9.5999446e-02,1.7924418e-14,3
1.5674770e-01,1.7464541e-14,3
2.1612401e-01,2.0170705e-14,3
2.7226745e-01,1.9544155e-14,3
