1953,56.26
1954,55.69
1955,55.5
1956,54.73
1957,52.76
1958,52.15
1959,51.48
1960,47.71
1961,46.87
1962,45.55
1963,41.84
1964,38.51
1965,36.28
1966,35.1
1967,34.16
1968,34.42
1969,33.56
1970,33.03
1971,32.5
1972,32
1973,31.7
1974,31.64
1975,31.73
1976,31.69
1977,31.83
1978,31.02
1979,30.7
1980,30.84
1981,30.32
1982,30.56
1983,30.26
1984,30.29
1985,30.1
1986,30.49
1987,30.73
1988,30.4
1989,31.07
1990,30.5
1991,30.16
1992,30.17
1993,29.93
1994,29.95
1995,29.87
1996,29.93
1997,30.05
1998,30.05
1999,30.91
2000,31.53
2001,32.14
2002,32.34
2003,32.46
2004,31.95
2005,32.3
2006,33.13
2007,33.12
2008,33.15
2009,33.08
2010,33.77
2011,33.78
2012,33.17
